contact_id,full_name,email,phone,company,issue_date
SUP-5001,John Smith,john.smith@email.com,555-0101,Acme Corp,2023-06-15
SUP-5002,Jane Doe,j.doe@email.com,555-0102,Beta Inc,2023-07-20
SUP-5003,Bob Johnson,bob.j@email.com,555-0103,Gamma LLC,2023-08-10
SUP-5004,Maria Garcia,maria.g@email.com,555-0104,Acme Corp,2023-09-05
SUP-5005,David Brown,dbrown@email.com,(555) 010-5000,Delta Co,2023-09-22
SUP-5006,S. Miller,sarah.m@email.com,555-0106,Gamma LLC,2023-10-15
SUP-5007,Michael Wilson,mike.w@email.com,555-0107,Beta Inc,2023-11-01
SUP-5008,Emily Davis,emily.d@email.com,555-0108,Acme Corp,2023-11-18
SUP-5009,Jim Taylor,james.t@email.com,(555) 010-9000,Delta Co,2023-12-05
SUP-5010,Jennifer Anderson,jen.a@email.com,555-0110,Gamma LLC,2023-12-20
